,2020-03-31,2019-03-31,2018-03-31,2017-03-31
JPTSEC.bo,14560000.0,735415.0,735415.0,
ROOPAIND.bo,13224000.0,9563142.0,9181664.0,10163634.0
SARTHAKGL.bo,NaN,NaN,NaN,NaN
UNIQUEO.bo,8566031,11439246,11911998,16399275
BALAMINES.bo,11131032537.0,10458887160.0,8478441106.0,6350150396.0
SWRNASE.bo,5044530.0,2600972.0,2714722.0,602500.0
ARISE.bo,NaN,NaN,NaN,NaN
VISAGAR.bo,16000.0,241328.0,241328.0,241328.0
LIBORD.bo,-1033643.0,224251.0,171747.0,294030.0
REGAL.bo,,-12867286.0,-12896011.0,-12053289.0
JRELTD.bo,,145242.0,99725.0,92000.0
COMPEAU.bo,220775000,107848000,33801000,250548000
ZDHJERK.bo,NaN,NaN,NaN,NaN
NEELKAN.bo,,3384297.0,2868571.0,3665831.0
VINTAGES.bo,3745626.0,3705860.0,4146364.0,4305172.0
OSWALOR.bo,5320379,5006976,4640764,4842386
CONTILI.bo,22508471.0,20329181.0,17689378.0,16233371.0
VIJSOLX.bo,280953000.0,221186000.0,140316000.0,93383000.0
SHRIKRISH.bo,280000000.0,280000000.0,280000000.0,280000000.0
ALANKIT.bo,1716092000.0,1400877000.0,1256687000.0,778606571.0
NIHARINF.bo,837000.0,1293202.0,220511.0,448679.0
TULIPSTA.bo,NaN,NaN,NaN,NaN
UNITDCR.bo,8353458.0,8600455.0,629383.0,669714.0
OMMETALS.bo,11200281000,10964148000,8531030000,8479229581
RUBRAME.bo,3971.0,913.0,913.0,747425.0
ISHANCH.bo,159681470.0,112647000.0,112647000.0,112647000.0
GOTHIPL.bo,NaN,NaN,NaN,NaN
AMAZEENT.bo,NaN,NaN,NaN,NaN
CEENIK.bo,53628848.0,46199640.0,30754552.0,20746152.0
PATELENG.bo,12741390000.0,11805660000.0,6278230000.0,6032450000.0
VIRTUALS.bo,220886914.0,218419335.0,216259532.0,199334586.0
MENAMANI.bo,NaN,NaN,NaN,NaN
INANI.bo,397127000.0,2000000.0,2000000.0,2000000.0
GEMSI.bo,,74750000.0,74750000.0,74750000.0
MEDICAMEQ.bo,1812826548.0,1365925819.0,1175505414.0,734005770.0
ALICON.bo,68877000.0,68201000.0,66828000.0,61281000.0
EPSOMPRO.bo,172102.0,172102.0,172102.0,172102.0
ALFAVIO.bo,,67015.0,67015.0,75062660.0
ORGCOAT.bo,76746000.0,76746000.0,76746000.0,76746000.0
CATVISION.bo,54536000.0,54536000.0,54536000.0,54536000.0
ABMKNO.bo,NaN,NaN,NaN,NaN
EMAMILTD.bo,26784842000.0,28223661000.0,28007412000.0,26031599000.0
KEMISTAR.bo,NaN,NaN,NaN,NaN
LADIAMO.bo,4374897.0,4054148.0,4233482.0,9645257.0
SKPSEC.bo,159376000.0,211371000.0,193180000.0,204330000.0
PRANAVSP.bo,NaN,NaN,NaN,NaN
SYSCHEM.bo,19664000.0,29758000.0,38841000.0,11235000.0
MEFCOMCAP.bo,113027332.0,129652947.0,179266578.0,191125541.0
HEMANG.bo,-85542000.0,68565000.0,62851000.0,57137000.0
ARMANFIN.bo,84509000.0,69523000.0,69246530.0,69246530.0
TAVERNIER.bo,-733000.0,36870000.0,32773000.0,24060000.0
MIDINFRA.bo,2191680.0,1591000.0,728000.0,-6102473.0
GAGANPO.bo,1060214.0,2879017.0,1375991.0,1169824.0
DHANADACO.bo,38217000.0,28954165.0,24998599.0,6984692.0
GLANCE.bo,2278250.0,350570.0,673499.0,481168.0
SHILCTECH.bo,38134000.0,38134000.0,38134000.0,38134000.0
BRANDREAL.bo,103000.0,5047.0,3074313.0,3178382.0
KANSAFB.bo,NaN,NaN,NaN,NaN
NUCLEUS.bo,NaN,NaN,NaN,NaN
COLINZ.bo,265649,253822,106000,496095
WELLNESS.bo,,9384191.0,3803752.0,1548974.0
NALINLEA.bo,18490.0,3464720.0,266803.0,
MANAPPURAM.bo,3180610000.0,2069130000.0,1771950000.0,2433860000.0
RTSPOWR.bo,,91685000.0,81685000.0,81685000.0
COMFINTE.bo,4867000.0,4867300.0,6508999.0,5781180.0
SHYAMAINFO.bo,NaN,NaN,NaN,NaN
MAYURFL.bo,NaN,NaN,NaN,NaN
ANJANI.bo,147500000.0,147500000.0,147500000.0,108010000.0
XTGLOBAL.bo,NaN,NaN,NaN,NaN
DECOMIC.bo,129888000.0,121477000.0,106395662.0,89937177.0
RANDER.bo,76576000.0,87000.0,87000.0,87000.0
RASIELEC.bo,NaN,NaN,NaN,NaN
VICTORYPP.bo,25381873.0,25830887.0,,23272.0
CITIPOR.bo,-835792.0,-1094339.0,-1110146.0,-1021223.0
DHRUVCA.bo,2425819.0,2366174.0,2317681.0,2226450.0
LINCPENQ.bo,148723000.0,147860000.0,147860000.0,147860000.0
PRIMAIN.bo,-228427178,-254350863,-276716373,-289825920
ANERI.bo,16203927.0,14596737.0,9214833.0,4666857.0
INDGELA.bo,64993000.0,53401000.0,39418000.0,18488000.0
OPTIFIN.bo,55723000.0,55723000.0,55723000.0,55723000.0
PARAGONF.bo,22677000.0,11720000.0,11740261.0,19582195.0
PRATIKSH.bo,-27909700.0,1000.0,,
ESHAMEDIA.bo,1628000.0,1627896.0,2699388.0,4154943.0
VSTTILLERS.bo,122101382.0,111062581.0,59954660.0,47147000.0
B2BSOFT.bo,163676.0,211686.0,1072665.0,
NIKKIGL.bo,39449422.0,39181703.0,43390300.0,37484897.0
RADHEDE.bo,6893053.0,5603648.0,5607000.0,2521000.0
KINETRU.bo,159253.0,155905.0,149804.0,46477.0
ELIXIR.bo,58032000.0,58032000.0,58032000.0,58032000.0
TRISHAKT.bo,56449000.0,55221000.0,54927000.0,53408000.0
PANKAJPO.bo,NaN,NaN,NaN,NaN
PGINDST.bo,59736540.0,59736540.0,46242200.0,46242200.0
CINDRELL.bo,NaN,NaN,NaN,NaN
NATPLASTI.bo,NaN,NaN,NaN,NaN
LEADFIN.bo,45000000.0,45000000.0,,
NATFIT.bo,90831820.0,90831820.0,83200000.0,83200000.0
ARTEFACT.bo,69800000.0,55250000.0,55250000.0,55250000.0
AMITINT.bo,511239.0,5473227.0,1806095.0,13720843.0
HIGHSTREE.bo,-102195811.0,-99724122.0,-97893499.0,-96798930.0
NUTECGLOB.bo,32037000.0,32037000.0,32037000.0,32037000.0
DHPIND.bo,8126946.0,3591591.0,6864300.0,5799886.0
RRIL.bo,NaN,NaN,NaN,NaN
AVAILFC.bo,947080.0,1887550.0,978077.0,1048361.0
INTCAPM.bo,165600.0,586460.0,820773.0,430351.0
MARUTISE.bo,NaN,NaN,NaN,NaN
HAVISHA.bo,NaN,NaN,NaN,NaN
JAYIND.bo,NaN,NaN,NaN,NaN
ROSELABS.bo,103000.0,96000.0,4587000.0,10015000.0
CHARMS.bo,-36286017.0,-35310482.0,-31625117.0,-30994571.0
KRETTOSYS.bo,793288.0,1137777.0,2076576.0,1358654.0
VIKALPS.bo,2799.0,2891.0,2911.0,3290.0
ZYDUSWELL.bo,576600000.0,576600000.0,390700000.0,390700000.0
AUROCOK.bo,,39134231.0,25729169.0,9049120.0
JUMPNET.bo,NaN,NaN,NaN,NaN
MILESTONE.bo,5770438.0,5986833.0,6161586.0,6626512.0
JAIHINDPRO.bo,,88511000.0,231134000.0,239648000.0
BERVINL.bo,,58981000.0,58981000.0,58981000.0
GUJINV.bo,1013000.0,118517.0,130017.0,25172.0
INDINFRA.bo,-1.0,1133011.0,,
CONCOR.bo,117895200000.0,128003200000.0,109196000000.0,
EASTRED.bo,52320000.0,52320000.0,52320000.0,52320000.0
PANACEABIO.bo,61300000.0,61250000.0,61250000.0,61250000.0
PEETISEC.bo,32643000,30739000,22824000,14343000
CHOICEIN.bo,200048000,200048000,200048000,100048000
SRAMSET.bo,-80784353.0,-53849723.0,-37280439.0,-47851793.0
GOLECHA.bo,20972943.0,17210332.0,12784861.0,10999029.0
PARAMONE.bo,NaN,NaN,NaN,NaN
SPARCSYS.bo,795000.0,795000.0,795000.0,795000.0
THEBYKE.bo,NaN,NaN,NaN,NaN
CSURGSU.bo,12453000,12144000,13551000,22109000
ARIHANT.bo,86000000.0,86000000.0,86000000.0,86000000.0
HASTIFIN.bo,11719758.0,7754529.0,29666076.0,27188525.0
UPSURGE.bo,4183820.0,1972580.0,24261963.0,56462978.0
PADAMCO.bo,43913515.0,43913515.0,43913515.0,43913515.0
POLYCON.bo,48891000,48891000,48891000,48891000
SOURCENTRL.bo,NaN,NaN,NaN,NaN
ALMONDZ.bo,NaN,NaN,NaN,NaN
LWSKNIT.bo,47436419.0,45751104.0,41255584.0,43461187.0
ZICOM.bo,NaN,NaN,NaN,NaN
ANSINDUS.bo,24999000,32169873,41673387,43302679
ALCHCORP.bo,5000.0,4000.0,4000.0,4000.0
TUNITEX.bo,130631000.0,130631000.0,130631000.0,130631000.0
RADIXIND.bo,NaN,NaN,NaN,NaN
KIRANPR.bo,-16296550.0,-15865760.0,-16574522.0,-16917682.0
NARPROP.bo,-1272254.0,-1272254.0,-1272254.0,-1272254.0
MEGACOR.bo,32352117.0,31950277.0,31201677.0,31099319.0
TNPL.bo,NaN,NaN,NaN,NaN
ADVENT.bo,185116.0,339494.0,66198.0,
SHAKTIPUMP.bo,183802000.0,183802000.0,183802000.0,183802000.0
SUNGOLD.bo,577074.0,2205508.0,1817193.0,1977057.0
SAFFRON.bo,-129761833.0,-126117916.0,-137581818.0,-119951899.0
PWASML.bo,10231000.0,7340000.0,3892000.0,5623000.0
GOLDTECH.bo,124720000.0,93700000.0,77280000.0,62490000.0
VARDHMAN.bo,828061.0,933385.0,1026428.0,1351078.0
GRMOVER.bo,36895000.0,36895000.0,36895000.0,36895000.0
MOHITIND.bo,141575750.0,141575750.0,141575750.0,141575750.0
POLYLINK.bo,NaN,NaN,NaN,NaN
MINAXI.bo,98155000.0,97298449.0,95229937.0,88112745.0
CONTICON.bo,61463000.0,61463000.0,61462560.0,61462560.0
NOUVEAU.bo,254460,3372408,12617836,3100000
DUKEOFS.bo,5818000.0,19059072.0,19878755.0,12785203.0
CYBELEIND.bo,7063460.0,9763060.0,3455756.0,1197848.0
CGVAK.bo,22726423.0,20486216.0,17690440.0,15116496.0
NAVBLDR.bo,579765025.0,371966351.0,371966351.0,4801863.0
OMKAR.bo,104000.0,504369.0,40332.0,66690.0
MADHUCON.bo,74032000.0,73795000.0,73795000.0,73795000.0
SYBLY.bo,23207000.0,53924846.0,54262571.0,54665296.0
RAJESHEXPO.bo,1003250000.0,945811000.0,873603000.0,1255246000.0
ESARIND.bo,-80700770.0,-65251498.0,-68713857.0,-66546053.0
MARIS.bo,1235000.0,1187000.0,717000.0,593000.0
INDERGR.bo,493526.0,393184.0,62038.0,-244354.0
SKRABUL.bo,-18599000.0,-13528944.0,-25602943.0,-39835476.0
EVEREADY.bo,NaN,NaN,NaN,NaN
STEP2COR.bo,5065000.0,3495648.0,3495648.0,3495648.0
ORIENTTR.bo,1456461.0,2811259.0,125529202.0,113364633.0
MAHANIN.bo,9000000.0,9000000.0,9000000.0,9000000.0
VIKASPROP.bo,NaN,NaN,NaN,NaN
DESHRAK.bo,282087.0,,24402.0,1700012.0
ACESOFT.bo,46800000.0,46800000.0,46800000.0,46800000.0
HATSUN.bo,NaN,NaN,NaN,NaN
RISHDIGA.bo,22065828.0,32219642.0,32924977.0,28380281.0
MAINFRA.bo,32281125.0,9403305.0,9842430.0,21084374.0
AVONLIFE.bo,-1117959000.0,9000000.0,9000000.0,9000000.0
JINDWORLD.bo,170134000.0,205536000.0,209532000.0,277099170.0
SOMANYCERA.bo,15573251000.0,16679540000.0,16395007000.0,14432815000.0
JHACC.bo,11611192.0,14165057.0,18867681.0,17296520.0
RAGHUTOB.bo,NaN,NaN,NaN,NaN
DRL.bo,39341000.0,72809783.0,19489159.0,17540647.0
CORALFINAC.bo,200103,247879,416487,411902
AMITSEC.bo,50655000.0,3044334.0,2235022.0,2272800.0
AROMAENT.bo,279540629.0,313633196.0,92795379.0,89815421.0
ASHUTPM.bo,-18100124.0,-18224587.0,-18791661.0,-19066202.0
VASINFRA.bo,7639000.0,7368000.0,5018000.0,14043000.0
KMFBLDR.bo,51364601.0,6821500.0,6821500.0,6821500.0
BERYLSE.bo,38873000.0,2014500.0,2014500.0,2014500.0
RAP.bo,,3124106.0,1867088.0,2769588.0
DEVINE.bo,39942000.0,850000.0,850000.0,850000.0
BAMPSL.bo,30208275.0,35040362.0,36009634.0,78328904.0
GENPHARMA.bo,NaN,NaN,NaN,NaN
INCON.bo,,-54173955.0,-52904013.0,-53428374.0
CGCL.bo,44454700000.0,42770127000.0,29710957000.0,19861218000.0
FDC.bo,333280000.0,407935000.0,404672000.0,181698000.0
GOGIACAP.bo,63211060.0,63211060.0,31465000.0,31465000.0
GORANIN.bo,-648825.0,-6046562.0,-12306424.0,-20591338.0
KGPETRO.bo,17618000,34189000,25595000,35212000
MAL.bo,NaN,NaN,NaN,NaN
STARCOM.bo,50006000.0,50006000.0,50006000.0,50006000.0
CENTERAC.bo,-10368000.0,-10910000.0,-10373000.0,-3915000.0
COUNCODOS.bo,NaN,NaN,NaN,NaN
OROSMITHS.bo,1413000.0,1437960.0,2796561.0,2461238.0
TEJASSVI.bo,NaN,NaN,NaN,NaN
LINCOPH.bo,NaN,NaN,NaN,NaN
SILVOAK.bo,333055832.0,358266020.0,385853723.0,732670179.0
PRAVEG.bo,NaN,NaN,NaN,NaN
SURAJLTD.bo,NaN,NaN,NaN,NaN
SICL.bo,-99950000.0,-97818856.0,-93629487.0,-90828274.0
MARICO.bo,NaN,NaN,NaN,NaN
TOKYOFIN.bo,NaN,NaN,NaN,NaN
MAHAVIRIND.bo,3405549.0,3405549.0,3405549.0,3405550.0
NATGENI.bo,NaN,NaN,NaN,NaN
THIRDFIN.bo,NaN,NaN,NaN,NaN
TRIJAL.bo,-13342.0,45221.0,-13281.0,23305.0
HITTCO.bo,2520604.0,2077438.0,4062761.0,3788218.0
RRMETAL.bo,NaN,NaN,NaN,NaN
VISIONCO.bo,9264000.0,13982000.0,16138000.0,14788665.0
INANISEC.bo,NaN,NaN,NaN,NaN
ANKIN.bo,400425.0,500425.0,170746.0,
VAGHANI.bo,19382000.0,19637000.0,21021000.0,16386662.0
ARISINT.bo,NaN,NaN,NaN,NaN
MAYUR.bo,200784293.0,231911742.0,278796541.0,255898212.0
AMARDEE.bo,813893.0,813893.0,813893.0,813893.0
KGL.bo,,42721000.0,130927000.0,1036584000.0
PRITHVIEXCH.bo,NaN,NaN,NaN,NaN
KHYATI.bo,-85495295.0,-84696700.0,,
RAINBOWF.bo,NaN,NaN,NaN,NaN
TRICOMFRU.bo,-780347000.0,24714000.0,24714000.0,24714000.0
VIDHIING.bo,1236418000.0,959980000.0,716888000.0,611010000.0
BHAGCHEM.bo,83097000.0,83097000.0,77937000.0,50537000.0
PANCHSHEEL.bo,6485000,9924000,5832000,5821000
MENNPIS.bo,51000000.0,51000000.0,51000000.0,51000000.0
PRISMFN.bo,16955178.0,18099969.0,8401101.0,16834440.0
GREENCREST.bo,365508000.0,365508000.0,365508000.0,365508000.0
GENNEX.bo,162051515,82001981,93623229,100085586
HIRAUTO.bo,NaN,NaN,NaN,NaN
GINISILK.bo,NaN,NaN,NaN,NaN
PRAENG.bo,699358000.0,699558000.0,699358000.0,699358000.0
SUNTECHNO.bo,NaN,NaN,NaN,NaN
GKCONS.bo,17283000.0,,,
APOLLOPIPES.bo,131094000.0,119844000.0,110344000.0,49976000.0
UNJHAFOR.bo,5000000.0,5000000.0,5000000.0,5000000.0
POLYMED.bo,441235000.0,441185000.0,441134000.0,441134000.0
TOWASOK.bo,-1.0,,,-1.0
KACHCHH.bo,1000.0,,,
KACL.bo,189773000.0,255859000.0,168372000.0,188256000.0
KCLINFRA.bo,456941.0,140491.0,537814.0,985976.0
ATULAUTO.bo,23000000,25700000,17628000,12585000
SCANPRO.bo,NaN,NaN,NaN,NaN
PRERINFRA.bo,NaN,NaN,NaN,NaN
METALCO.bo,5817000.0,7807000.0,6888000.0,8661000.0
GANGAPA.bo,NaN,NaN,NaN,NaN
TIRSARJ.bo,NaN,NaN,NaN,NaN
NUWAY.bo,95850000.0,95850000.0,95850000.0,95850000.0
MUNOTHFI.bo,51353000.0,51353000.0,51353000.0,51353000.0
RODIUM.bo,32479000.0,32479000.0,32479000.0,32479000.0
NAGTECH.bo,-53026282.0,-49715111.0,-49438872.0,-52588553.0
NATHUEC.bo,13146675.0,13146675.0,13146675.0,13146675.0
INDUSFINL.bo,62575000.0,61925000.0,72326816.0,71505112.0
LAHOTIOV.bo,20855000.0,28223000.0,28892000.0,4439000.0
TRINITYLEA.bo,NaN,NaN,NaN,NaN
ASTAR.bo,160068000.0,160068000.0,160068000.0,160068000.0
ORVENPR.bo,700167000.0,469762000.0,365361000.0,264469000.0
JOINDRE.bo,NaN,NaN,NaN,NaN
BHARATAGRI.bo,52855000.0,52855000.0,52855000.0,52855000.0
UNITINT.bo,29939353.0,27335701.0,24142775.0,21673782.0
SACHEMT.bo,NaN,NaN,NaN,NaN
POPULARES.bo,427900000.0,427740894.0,428466863.0,305245413.0
ANJANIFIN.bo,27338320.0,24764030.0,20862129.0,19704911.0
PIONDIST.bo,27700000.0,25300000.0,33700000.0,99159901.0
GMETCOAL.bo,,-118728997.0,-225991000.0,-224288000.0
KWALITY.bo,66998000.0,108556000.0,508141000.0,330299000.0
SVAINDIA.bo,NaN,NaN,NaN,NaN
REXNORD.bo,NaN,NaN,NaN,NaN
INTECH.bo,450450.0,450450.0,450450.0,450450.0
KHANDSE.bo,1765000.0,2023568.0,1314844.0,11254835.0
SAWABUSI.bo,17491277.0,15481995.0,13484837.0,12006490.0
CCLINTER.bo,120082802,111454896,87004204,97786350
GALLOPENT.bo,-36119048.0,-36198784.0,-44652400.0,-44647936.0
SWAGRUHA.bo,NaN,NaN,NaN,NaN
GALAGEX.bo,-2182000.0,7249000.0,7125000.0,5109000.0
GOPAIST.bo,-53065283.0,1000000.0,1000000.0,1000000.0
TWINSTAR.bo,7498000.0,19070100.0,14330700.0,14268700.0
HINDAPL.bo,NaN,NaN,NaN,NaN
AGARIND.bo,106588000.0,148467000.0,98736000.0,90519000.0
DHAMPURE.bo,NaN,NaN,NaN,NaN
SHAQUAK.bo,,23000.0,1.0,
GOLCA.bo,226045.0,244667.0,282181.0,688086.0
INNOCORP.bo,1820682.0,1810771.0,1954826.0,1362840.0
SARTHAKIND.bo,69689000.0,69689000.0,69689000.0,69688500.0
SAICAPI.bo,28793000.0,28793000.0,28793000.0,28793000.0
SERVOTEACH.bo,5167.0,5125.0,,
CHADPAP.bo,NaN,NaN,NaN,NaN
VERTEX.bo,148024378.0,148024378.0,148024378.0,148024378.0
RIBATEX.bo,11841000.0,12221383.0,14478836.0,22078836.0
SHREMETAL.bo,825016.0,956101.0,282540.0,492042.0
IITLPROJ.bo,,49909000.0,49909000.0,49909000.0
HARIGOV.bo,NaN,NaN,NaN,NaN
TRIDETOOL.bo,NaN,NaN,NaN,NaN
CHLOGIST.bo,352386000,347250000,325572000,321732000
AMBIKCO.bo,48960000.0,119645000.0,223725000.0,26794000.0
HINDALUMI.bo,63002000.0,63002000.0,63002000.0,63002000.0
SENINFO.bo,-2901000,-3018000,-3094000,-3075447
SPECFOOD.bo,24104340.0,24104340.0,24104340.0,24104340.0
DECPO.bo,20513000.0,21204000.0,3011000.0,2318000.0
AMRAAGRI.bo,500000.0,,,
AUTOPINS.bo,NaN,NaN,NaN,NaN
ODYCORP.bo,91632000.0,99886459.0,48101965.0,67826183.0
INDCTST.bo,273505000.0,271606000.0,267302000.0,264896000.0
SAMINDUS.bo,NaN,NaN,NaN,NaN
SHVFL.bo,NaN,NaN,NaN,NaN
POOJAENT.bo,4419000.0,14000000.0,19781000.0,14744000.0
GRAVITY.bo,24289342.0,21083615.0,10883557.0,17736686.0
WELLESLEY.bo,111250,111250,176126,174662
FILATFASH.bo,,,111209063.0,110589543.0
SINDHUTRAD.bo,,,513976000.0,513976260.0
JAINSTUDIO.bo,,104055000.0,96479000.0,87394000.0
UNISTRMU.bo,-17447023.0,-17051364.0,-16786161.0,-16203324.0
EMMSONS.bo,,,5878097000.0,7900544000.0
ZENOTECH.bo,-2209447000.0,-2316754000.0,-2285561000.0,-2167664000.0
HINDBIO.bo,-80063554.0,-80872280.0,-81971959.0,-59219517.0
FRONTCORP.bo,4565000.0,2144000.0,831931.0,2366192.0
SWELECTES.bo,2971183000.0,2121325000.0,2526325000.0,2219979000.0
WALLFORT.bo,823988710.0,1055073720.0,1016549467.0,915625406.0
KDDL.bo,NaN,NaN,NaN,NaN
ADIEXRE.bo,94369000.0,4481500.0,5879000.0,4481500.0
ABHICAP.bo,4826000.0,331841.0,364313.0,387812.0
KILPEST.bo,448346859.0,363374286.0,304018321.0,256504672.0
SUPRBPA.bo,NaN,NaN,NaN,NaN
MONNETIN.bo,79000.0,73000.0,1623000.0,1607000.0
KSERASERA.bo,,347824000.0,314865000.0,305302000.0
SHKALYN.bo,NaN,NaN,NaN,NaN
VANDANA.bo,4232050.0,4175793.0,4028479.0,3651218.0
SAGARPROD.bo,NaN,NaN,NaN,NaN
MUKANDENGG.bo,22124000.0,40839000.0,18593000.0,22573000.0
INDOCITY.bo,424133.0,699966.0,327799.0,157450.0
SBECSUG.bo,476538800,476538800,476538800,476538800
MEGFI.bo,180642.0,10204142.0,10204142.0,10204142.0
BRIJLEAS.bo,7313625.0,-29193852.0,12331000.0,12331000.0
AREALTY.bo,148202000.0,148202000.0,148202000.0,148202000.0
BSELINFRA.bo,-1005233874.0,-940027242.0,-738046728.0,-743471907.0
RELIABVEN.bo,2333867.0,1467049.0,4994952.0,5665235.0
HEXAWARE.bo,,,,
BANKBARODA.bo,9241133000.0,5291032000.0,5291032000.0,4608319000.0
SMCREDT.bo,NaN,NaN,NaN,NaN
MOHITE.bo,716253000.0,687230635.0,665945932.0,652249000.0
ANDHRACEMT.bo,116993000.0,112526000.0,427903000.0,458996000.0
SKMEGGPROD.bo,263300000,263300000,263300000,263300000
WELCORP.bo,79431670000.0,82000330000.0,76933170000.0,82469330000.0
HOTLSILV.bo,3980000.0,14561624.0,15380985.0,25307722.0
BANKINDIA.bo,32769234000.0,27592894000.0,17429784000.0,10546951000.0
INDRAMEDCO.bo,46500000.0,60380000.0,61780000.0,68739000.0
SUNSHINE.bo,NaN,NaN,NaN,NaN
GAIL.bo,749141800000,684074000000,613341400000,582710700000
VAIBHAVGBL.bo,331800000.0,326992000.0,325908000.0,325456000.0
TRESCON.bo,NaN,NaN,NaN,NaN
GUJSTATFIN.bo,2551383,2530847,2528702,2527198
JKPAPER*.bo,NaN,NaN,NaN,NaN
SAREGAMA.bo,6197518000,7088018000,5783923000,4797365000
MINOLTAF.bo,5292197.0,5000.0,5000.0,5000.0
ADROITINFO.bo,NaN,NaN,NaN,NaN
CYBERTECH.bo,275156000,275156000,274146000,270783000
ICICIBANK.bo,12945530000.0,12892479000.0,12855981000.0,11648952000.0
CYIENT.bo,NaN,NaN,NaN,NaN
ENGINERSIN.bo,2189057000,1919532000,3439360000,2410671000
DHANBANK.bo,6334432000.0,6757456000.0,7085884000.0,6514157000.0
GMDCLTD.bo,2489476000.0,11769517000.0,11929414000.0,11682017000.0
GAYATRI.bo,NaN,NaN,NaN,NaN
INDUSINDBK.bo,164912789000.0,119862607000.0,120899871000.0,82173384000.0
ITDC.bo,NaN,NaN,NaN,NaN
J&KBANK.bo,,,,41501813000.0
CUB.bo,24962931000.0,24812856000.0,22897714000.0,18440479000.0
ARCHIES.bo,22091000.0,27889000.0,42155000.0,25630000.0
AXISBANK.bo,5643356000.0,5143290000.0,5133078000.0,4790000000.0
HBSTOCK.bo,69260191.0,66124611.0,36768672.0,19227322.0
SIELFNS.bo,-221486440.0,-259923500.0,-259341520.0,-220677702.0
SOUTHBANK.bo,36809990000.0,44536508000.0,39399006000.0,36134822000.0
ENERGYDEV.bo,475000000.0,475000000.0,475000000.0,475000000.0
SONATSOFTW.bo,NaN,NaN,NaN,NaN
BENGALT.bo,90107000.0,90107000.0,90107000.0,90107000.0
NATIONALUM.bo,9829200000,6887300000,6490400000,7327300000
INDNIPPON.bo,113107000.0,113107000.0,113107000.0,113107000.0
NSIL.bo,31821408000.0,1634841000.0,1635520000.0,1636836000.0
APARINDS.bo,382700000.0,382700000.0,382700000.0,382700000.0
TCIIND.bo,3511000.0,2767000.0,2525000.0,1447070.0
ACCELYA.bo,,,,
CYBERMAT.bo,,197916482.0,161083924.0,144883924.0
HCLTECH.bo,1507093000.0,423259000.0,392800000.0,508805000.0
TCFCFINQ.bo,3281443.0,2750568.0,24001.0,53000.0
GEOJITFSL.bo,9086607000,9067961000,8519791302,8182634028
JINDALSTEL.bo,NaN,NaN,NaN,NaN
BLBLIMITED.bo,52865000.0,52865000.0,52865000.0,52865000.0
GLENMARK.bo,146848070000.0,132956470000.0,125953780000.0,122119710000.0
WOCKPHARMA.bo,81789100000,78443100000,81620400000,90216800000
TATACOFFEE.bo,35637088000,31887093000,29100036000,26422279000
KJMCCORP.bo,34690000.0,90463000.0,90266000.0,100123000.0
INDSWFTLAB.bo,590869000,475692000,452772000,447396000
MELSTAR.bo,,101715000.0,100535000.0,94632000.0
GEPIL.bo,3198300000.0,3773100000.0,2943000000.0,2458900000.0
SHREERAMA.bo,NaN,NaN,NaN,NaN
MAHLIFE.bo,25416934000,29935942000,29979800000,28862649000
VAARAD.bo,,249903000.0,249903000.0,249903000.0
CADILAHC.bo,1024000000,1024000000,1024000000,1024000000
SHIVACEM.bo,390000000.0,390000000.0,390000000.0,390000000.0
CINEVISTA.bo,,117575000.0,117575000.0,117574750.0
INTENTECH.bo,NaN,NaN,NaN,NaN
DANLAW.bo,128951930.0,52378362.0,8121390.0,8786374.0
BIOPAC.bo,-1000.0,-1.0,,
AJANTPHARM.bo,174500000.0,174500000.0,176000000.0,176000000.0
HBPOR.bo,6658580.0,8392004.0,75443064.0,50962091.0
HBESD.bo,194599470.0,194599470.0,194599470.0,
BARONINF.bo,6768000.0,6768000.0,8122000.0,8122000.0
COMPUSOFT.bo,1555100000.0,1638200000.0,1569000000.0,1651100000.0
OMNIAX.bo,-2000.0,,6029000.0,1183000.0
IZMO.bo,NaN,NaN,NaN,NaN
TVSMOTOR.bo,475100000.0,475100000.0,475100000.0,475100000.0
SOFTSOL.bo,4086000.0,6697000.0,5079000.0,1513000.0
GATI.bo,243900000.0,217080000.0,216690000.0,176360000.0
SUBEX.bo,5620000000.0,5620000000.0,5620000000.0,5069100000.0
TCI.bo,16833251000.0,16159559000.0,13977497000.0,12294398000.0
PADMALAYAT.bo,3269986.0,3269986.0,3269986.0,3269986.0
AKSHOPTFBR.bo,5970043000.0,10029689000.0,9406975000.0,7583922000.0
PICTUREHS.bo,,6458000.0,6153000.0,10640000.0
TRIVENI.bo,145384000.0,142528000.0,125218000.0,85538000.0
MUKTAARTS.bo,2454023490,2095521378,1945898188,1928373355
HITKITGLO.bo,16869512.0,16767225.0,16996768.0,17446060.0
NAGPI.bo,NaN,NaN,NaN,NaN
DSSL.bo,223864000.0,139298000.0,61538000.0,40743000.0
PNBGILTS.bo,NaN,NaN,NaN,NaN
BCG.bo,NaN,NaN,NaN,NaN
RAMCOIND.bo,86663000,86663000,86663000,86663000
RAMCOSYS.bo,9780470000.0,8427490000.0,7521810000.0,6773050000.0
TTML.bo,19549300000.0,19549300000.0,19549300000.0,19549300000.0
VIRINCHI.bo,5669554694.0,5348091064.0,4935021143.0,4178056203.0
WEPSOLN.bo,40370000.0,28825427.0,19061989.0,4197075.0
STRTECH.bo,72090000000.0,70122800000.0,37117400000.0,29109500000.0
TIPSINDLTD.bo,135067000.0,138372000.0,888974000.0,142400000.0
